lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang
размышление	NOUN	1918	1918-1990	1918-1990_размышление_4214		Разумею, прежде всего, его постоянное сосредоточение в памяти и размышлении о страстях Христовых.	64:75	0:97	4214	rushifteval	ru
размышление	NOUN	1992	1992-2016	1992-2016_размышление_4215		".. тебя по ночам боюсь"" Выслушивая не один раз тяжкие размышления Анны Андреевны о Леве, я не отдавала себе отчета, а может быть, и не знала, что у нее были реальные возможности уехать из России вскоре после казни Николая Степановича Гумилева."	56:67	0:243	4215	rushifteval	ru
размышление	NOUN	1918	1918-1990	1918-1990_размышление_4216		Я сделаю признания, которые принято прятать, хоронить, стыдливо таить про себя, опасаясь не только мстительной злобы КГБ, но и общественного мнения, которое во все времена русской истории не отличалось ни особой склонностью к размышлениям, ни объективностью, ни элементарной порядочностью.	226:238	0:289	4216	rushifteval	ru
размышление	NOUN	1992	1992-2016	1992-2016_размышление_4217		Чтобы закрыть тему разноликого Израиля, приведу пространные размышления Гарри Резниковского.	60:71	0:92	4217	rushifteval	ru
размышление	NOUN	1918	1918-1990	1918-1990_размышление_4218		Химические анализы волос гуннов, сделанные А.Д. Григорьевым, дали и еще один прелюбопытный результат, еще один мотив для размышлений: в волосах и на волосах (!) было золото.	121:132	0:173	4218	rushifteval	ru
размышление	NOUN	1992	1992-2016	1992-2016_размышление_4219		Последнее время в чтении, работе и размышлениях постоянно натыкаюсь на тему свободы.	35:47	0:84	4219	rushifteval	ru
размышление	NOUN	1918	1918-1990	1918-1990_размышление_4220		Смутным, почти бессознательным воспоминанием о чем-то в этой груде была и самая просьба о нескольких часах на размышление.	110:121	0:122	4220	rushifteval	ru
размышление	NOUN	1992	1992-2016	1992-2016_размышление_4221		Мы попытаемся вступить в диалог с залом, побудить его к размышлению о том, к каким сдвигам в сознании приводит неумеренное желание уйти от ответственности, добиться чего-то за счет другого, солгать, сфальшивить, подменить дело пустой демагогической болтовней.	56:67	0:259	4221	rushifteval	ru
размышление	NOUN	1918	1918-1990	1918-1990_размышление_4222		Я хочу писать, осмысляя то, что было (и самое себя), то есть давая факты и размышления о них.	75:86	0:93	4222	rushifteval	ru
размышление	NOUN	1992	1992-2016	1992-2016_размышление_4223		Решение подобных учебных задач обычно превращается в достаточно рутинную работу, не требующую глубоких творческих размышлений.	114:125	0:126	4223	rushifteval	ru
размышление	NOUN	1918	1918-1990	1918-1990_размышление_4224		Когда я неправильно решал о Митрополите Евлогии, тогда у меня было мучительно на душе, и не сразу, а после, при спокойном размышлении, а затем здесь наоборот: сначала еще была тяжесть некая, а теперь, наоборот, успокаивается душа все больше.	122:133	0:241	4224	rushifteval	ru
размышление	NOUN	1992	1992-2016	1992-2016_размышление_4225		Взгляд Машеньки скользнул по большому письменному столу, уставленному бронзовыми чернильницами, пресс-папье в виде венецианской гондолы, бронзовыми стаканами для карандашей и перьевых ручек и еще массой безделушек, хотя и не нужных, но очень привлекательных, располагающих к уединенному размышлению.	287:298	0:299	4225	rushifteval	ru
размышление	NOUN	1918	1918-1990	1918-1990_размышление_4226		Костя мне писал, обменивался научными соображениями, делился размышлениями, да и просто -- о быте, жизни.	61:74	0:105	4226	rushifteval	ru
размышление	NOUN	1992	1992-2016	1992-2016_размышление_4227		От разговоров о жизни многострадального, но все еще не сломленного народа до размышлений о вечном.	77:88	0:98	4227	rushifteval	ru
размышление	NOUN	1918	1918-1990	1918-1990_размышление_4228		Попытка оживить ее образ приводит к тоскливым размышлениям, застилающим воспоминания об испытанных острых радостях, даже счастье.	46:58	0:129	4228	rushifteval	ru
размышление	NOUN	1992	1992-2016	1992-2016_размышление_4229		Он, скорее, твой, а вот то, что ты упорно от него открещиваешься и не хочешь ничего рассказать о той женщине, наводит на определенные размышления.	134:145	0:146	4229	rushifteval	ru
размышление	NOUN	1918	1918-1990	1918-1990_размышление_4230		День мой начинается с долгих и утомительных размышлений в постели на скучную тему: подниматься сейчас или обождать Чаще всего я жду далеко за полдень, а когда, наконец, встаю, ничего уже не могу делать.	44:55	0:202	4230	rushifteval	ru
размышление	NOUN	1992	1992-2016	1992-2016_размышление_4231		ЧТО БУДЕТ, КОГДА НЕ БУДЕТ НЕФТИ, ИЛИ РАЗМЫШЛЕНИЯ ПРЕДПРИНИМАТЕЛЯ ОБ ИСТИННОМ ЛИЦЕ ОТЕЧЕСТВЕННОЙ НАЛО С момента принятия первых российских налоговых законов в 1991 году со страниц печати не сходят публикации о необходимости проведения налоговой реформы.	37:48	0:252	4231	rushifteval	ru
размышление	NOUN	1918	1918-1990	1918-1990_размышление_4232		Но как подстеречь их по одному, когда они ходили всегда целым взводом под командованием краснолицего капрала После недолгих размышлений, посоветовавшись с жевунами, моряк придумал хороший план.	124:135	0:193	4232	rushifteval	ru
размышление	NOUN	1992	1992-2016	1992-2016_размышление_4233		Раскол полон живого, личного, художественного; он полон образа Алексея Божьего человека, а не размышлений о поведении и способе, которым спасся Алексей Божий человек; его основное чувство -- восхищение, любование, так сказать, мотив зрительный и нисколько теоретически выведенный.	94:105	0:280	4233	rushifteval	ru
размышление	NOUN	1918	1918-1990	1918-1990_размышление_4234		"Тяготясь теснотой сюжета, он рвался на простор ""свободного размышления""."	61:72	0:72	4234	rushifteval	ru
размышление	NOUN	1992	1992-2016	1992-2016_размышление_4235		Роман начинается с предсмертных размышлений Владимира Великого, крестителя всея Руси, о своем наследнике.	32:43	0:105	4235	rushifteval	ru
размышление	NOUN	1918	1918-1990	1918-1990_размышление_4236		Нет, всё это были совершенно праздные размышления.	38:49	0:50	4236	rushifteval	ru
размышление	NOUN	1992	1992-2016	1992-2016_размышление_4237		Но сейчас он увидел в предательстве знак, что времени для размышлений уже нет, ибо нет даже малой надежды на то, что Мать смягчит гнев.	58:69	0:135	4237	rushifteval	ru
размышление	NOUN	1918	1918-1990	1918-1990_размышление_4238		Всякие размышления и сомнения я отложил в сторону: пока Л. со мной, я чувствую любимое Надо через нее непосредственно.	7:18	0:118	4238	rushifteval	ru
размышление	NOUN	1992	1992-2016	1992-2016_размышление_4239		Кто его знает -- что этот чех на самом деле имел в виду По причине всех этих обстоятельств размышления о смысле жизни плавно перетекли в размышления о смысле смерти.	91:102	0:165	4239	rushifteval	ru
размышление	NOUN	1918	1918-1990	1918-1990_размышление_4240		"Итак, квинтэссенция: в тему нельзя врываться, в нее надо входить медленно, размышляя; в итоге размышлений должна создаваться концепция -- мыслительная модель будущего произведения, свободная от предвзятости; предвзятость -- плен для журналиста, концепция -- его свобода; если концепция, повторю, верна, для нее не существует ""мешающих деталей"", если ошибочна -- все детали для нее ""мешающие""."	95:106	0:392	4240	rushifteval	ru
размышление	NOUN	1992	1992-2016	1992-2016_размышление_4241		"Хотя сама идея может быть отвергнута ""с порога"" как абсурдная и можно сказать, что Узнадзе добавляет в понятие психического еще помимо сознательных процессов и бессознательную установку, однако мысль Узнадзе о биосфере как способе преодоления постулата непосредственности наводит на размышления о том, что установка виделась Узнадзе не только как внутреннее психическое образование индивида."	286:297	0:391	4241	rushifteval	ru
размышление	NOUN	1918	1918-1990	1918-1990_размышление_4242		В них заключены не только чувства, но и размышления.	40:51	0:52	4242	rushifteval	ru
размышление	NOUN	1992	1992-2016	1992-2016_размышление_4243		Он вручает ему свои истины и размышления, как лектор -- студенту, с надеждой на понимание и продолжение в нем.	29:40	0:110	4243	rushifteval	ru
размышление	NOUN	1918	1918-1990	1918-1990_размышление_4244		Погруженный в свои размышления, художник задумчиво пробирался через двор, как вдруг у дверей его остановили.	19:30	0:108	4244	rushifteval	ru
размышление	NOUN	1992	1992-2016	1992-2016_размышление_4245		Шолохов, как известно, отвечал на письма читателей -- можно ли найти эти письма, вопрос не из простых, но этот пласт шолоховского наследия нельзя упускать из виду в наших размышлениях о творческой истории и истории текста романа.	171:183	0:229	4245	rushifteval	ru
размышление	NOUN	1918	1918-1990	1918-1990_размышление_4246		Кузьма думает: ехать или не ехать Он думал об этом и вчера и позавчера, но тогда еще оставалось время для размышлений, и он мог не решать ничего окончательно, теперь времени больше нет.	106:117	0:185	4246	rushifteval	ru
размышление	NOUN	1992	1992-2016	1992-2016_размышление_4247		"Обратная связь Статья ""Божий промысел"" (11.10.2002) натолкнула на некоторые размышления."	79:90	0:88	4247	rushifteval	ru
размышление	NOUN	1918	1918-1990	1918-1990_размышление_4248		Сохранились записи -- размышления о становлении нации и государства, об украинском национализме, о Гоголе, его последних годах, о роли истории и этнографии и границе между этими областями человеческого знания, отзывы-отклики на прочитанные книги и журнальные статьи.	22:33	0:266	4248	rushifteval	ru
размышление	NOUN	1992	1992-2016	1992-2016_размышление_4249		"К сожалению, я не помню, кто автор чудесного выражения: ""Счастье мужчины -- сказать ""я хочу"", счастье женщины -- сказать ""он хочет"""", но оно вполне подходит к теме этих размышлений."	176:187	0:181	4249	rushifteval	ru
размышление	NOUN	1918	1918-1990	1918-1990_размышление_4250		Разговор, конечно, бессмысленный и бесполезный, но наведший все на те же размышления: о Церкви, о Православии, о той мелочной и даже злобной каше интриг, самолюбий, амбиций, эгоцентризмов, в которой приходится в Церкви жить.	73:84	0:224	4250	rushifteval	ru
размышление	NOUN	1992	1992-2016	1992-2016_размышление_4251		Ехал и думал о том, как хорошо, что фильм не оставил людей равнодушными, что картина задела за живое, что она вызывает споры и размышления.	127:138	0:139	4251	rushifteval	ru
размышление	NOUN	1918	1918-1990	1918-1990_размышление_4252		Тогда-то и произошёл тот случай, который стал широко известен в русской армии и дал многим русским офицерам пищу для размышления о правилах поведения на чужой земле.	117:128	0:165	4252	rushifteval	ru
размышление	NOUN	1992	1992-2016	1992-2016_размышление_4253		В конечном итоге смыслом любых гуманитарных размышлений является гармонизация отношений с самим собой.	44:55	0:102	4253	rushifteval	ru
размышление	NOUN	1918	1918-1990	1918-1990_размышление_4254		"У него родилось опасение: ""К чему это может привести -- И тут же он рассердился на себя: -- К бесу осторожность, к бесу лишние размышления!"	129:140	0:139	4254	rushifteval	ru
размышление	NOUN	1992	1992-2016	1992-2016_размышление_4255		"Помню, как однажды после лекции я попросил его разъяснить мне противоречивое место в моих записях, и он мне ответил: ""Если я все сделаю настолько понятным, что не останется никаких противоречий, то у вас не будет пищи для размышлений и вы ничему не научитесь""."	224:235	0:260	4255	rushifteval	ru
размышление	NOUN	1918	1918-1990	1918-1990_размышление_4256		Конечно, в поликлинике было интересно: блестящие инструменты, научные приборы, душевные женщины в очереди, -- но Раймонда боялась загреметь оттуда в больницу, оставя Глеба наедине с размышлениями, какую из жен он жалеет больше.	182:195	0:227	4256	rushifteval	ru
размышление	NOUN	1992	1992-2016	1992-2016_размышление_4257		Что-то не позволило проблеме русского национального чувства формы превратиться в столь же классическое направление искусствоведческих размышлений.	134:145	0:146	4257	rushifteval	ru
размышление	NOUN	1918	1918-1990	1918-1990_размышление_4258		Тимошка же был истинным философом, и, сидя на мостках над озером и усиленно двигая ушами и бровями (это у него служило признаком крайне напряженного размышления), он тоже частенько задумывался над превратностями жизни, к тому же, в отличие от людей, Тимошка никогда ничего не забывал из прошлого.	149:160	0:296	4258	rushifteval	ru
размышление	NOUN	1992	1992-2016	1992-2016_размышление_4259		Подобные сладкие размышления были приятны и грели душу, однако Жолудеву хватало и нескольких минут отрезвления, чтобы призвать себя к порядку.	17:28	0:142	4259	rushifteval	ru
размышление	NOUN	1918	1918-1990	1918-1990_размышление_4260		-- Не отвлекла ли я вас от благочестивых размышлений, святой отец Мне кажется, вы огорчены чем-то.	41:52	0:98	4260	rushifteval	ru
размышление	NOUN	1992	1992-2016	1992-2016_размышление_4261		Когда-то в юности я считал её самой разумной и справедливой (и в споре на сей предмет с одним бывшим зеком чуть не подрался), но сейчас, после многих размышлений, я считаю её преступлением перед российским народом.	150:161	0:214	4261	rushifteval	ru
размышление	NOUN	1918	1918-1990	1918-1990_размышление_4262		Неудача социоформальных размышлений В. Ф.	24:35	0:41	4262	rushifteval	ru
размышление	NOUN	1992	1992-2016	1992-2016_размышление_4263		-- Помолчав, Саша спросил: -- И что ты по этому поводу думаешь -- Думаю, что у нас все больше информации к размышлению, -- ответила Лизавета и поставила на стол блюдо с бутербродами и очередную джезву с кофе.	107:118	0:208	4263	rushifteval	ru
размышление	NOUN	1918	1918-1990	1918-1990_размышление_4264		Наряду с рассказами он включил в нее размышления, статьи, критические, разборы.	37:48	0:79	4264	rushifteval	ru
